0.41,8.9097,0.68247,0.58571,0.58571
0.412,9.7558,0.72797,0.58857,0.58857
0.414,9.8701,0.75072,0.59143,0.59143
0.416,10.66,0.79622,0.59429,0.59429
0.418,10.722,0.81896,0.59714,0.59714
0.42,10.78,0.84171,0.6,0.6
0.422,11.517,0.88721,0.60286,0.60286
0.424,11.529,0.90996,0.60571,0.60571
0.426,12.222,0.95546,0.60857,0.60857
0.428,12.876,1.001,0.61143,0.61143
0.43,13.491,1.0465,0.61429,0.61429
0.432,14.07,1.092,0.61714,0.61714
0.434,14.616,1.1374,0.62,0.62
0.436,15.129,1.1829,0.62286,0.62286
0.438,15.613,1.2284,0.62571,0.62571
0.44,16.069,1.2739,0.62857,0.62857
0.442,16.498,1.3194,0.63143,0.63143
0.444,16.902,1.3649,0.63429,0.63429
0.446,17.965,1.4332,0.63714,0.63714
0.448,18.284,1.4787,0.64,0.64
0.45,19.267,1.5469,0.64286,0.64286
0.452,19.51,1.5924,0.64571,0.64571
0.454,19.738,1.6379,0.64857,0.64857
0.456,20.636,1.7062,0.65143,0.65143
0.458,20.8,1.7517,0.65429,0.65429
0.46,21.636,1.8199,0.65714,0.65714
0.462,21.741,1.8654,0.66,0.66
0.464,21.84,1.9109,0.66286,0.66286
0.466,21.933,1.9564,0.66571,0.66571
0.468,22.02,2.0019,0.66857,0.66857
0.47,22.785,2.0702,0.67143,0.67143
0.472,22.823,2.1157,0.67429,0.67429
0.474,23.542,2.1839,0.67714,0.67714
0.476,23.536,2.2294,0.68,0.68
0.478,24.212,2.2976,0.68286,0.68286
0.48,24.85,2.3659,0.68571,0.68571
0.482,24.768,2.4114,0.68857,0.68857
0.484,25.373,2.4796,0.69143,0.69143
0.486,25.943,2.5479,0.69429,0.69429
0.488,26.479,2.6161,0.69714,0.69714
0.49,26.985,2.6844,0.7,0.7
0.492,27.46,2.7526,0.70286,0.70286
0.494,27.909,2.8209,0.70571,0.70571
0.496,28.331,2.8891,0.70857,0.70857
0.498,28.728,2.9574,0.71143,0.71143
0.5,29.103,3.0256,0.71429,0.71429
0.502,29.455,3.0939,0.71714,0.71714
0.504,30.47,3.1849,0.72,0.72
0.506,30.743,3.2531,0.72286,0.72286
0.508,30.318,3.2986,0.72571,0.72571
0.51,30.599,3.3669,0.72857,0.72857
0.512,31.547,3.4578,0.73143,0.73143
0.514,31.758,3.5261,0.73429,0.73429
0.516,32.638,3.6171,0.73714,0.73714
0.518,32.785,3.6853,0.74,0.74
0.52,33.605,3.7763,0.74286,0.74286
0.522,33.696,3.8446,0.74571,0.74571
0.524,34.463,3.9356,0.74857,0.74857
0.526,35.186,4.0266,0.75143,0.75143
0.528,35.185,4.0948,0.75429,0.75429
0.53,35.865,4.1858,0.75714,0.75714
0.532,36.507,4.2768,0.76,0.76
0.534,37.111,4.3678,0.76286,0.76286
0.536,37.679,4.4588,0.76571,0.76571
0.538,38.215,4.5498,0.76857,0.76857
0.54,38.719,4.6408,0.77143,0.77143
0.542,39.194,4.7318,0.77429,0.77429
0.544,39.642,4.8228,0.77714,0.77714
0.546,38.698,4.8683,0.78,0.78
0.548,41.222,5.0275,0.78286,0.78286
0.55,40.186,5.073,0.78571,0.78571
0.552,41.258,5.1868,0.78857,0.78857
0.554,41.585,5.2778,0.79143,0.79143
0.556,42.576,5.3915,0.79429,0.79429
0.558,42.827,5.4825,0.79714,0.79714
0.56,43.745,5.5963,0.8,0.8
0.562,43.927,5.6872,0.80286,0.80286
0.564,44.781,5.801,0.80571,0.80571
0.566,45.586,5.9147,0.80857,0.80857
0.568,45.661,6.0057,0.81143,0.81143
0.57,46.414,6.1195,0.81429,0.81429
0.572,47.124,6.2332,0.81714,0.81714
0.574,47.792,6.347,0.82,0.82
0.576,48.421,6.4607,0.82286,0.82286
0.578,49.014,6.5745,0.82571,0.82571
0.58,49.572,6.6882,0.82857,0.82857
0.582,50.097,6.802,0.83143,0.83143
0.584,51.274,6.9384,0.83429,0.83429
0.586,51.701,7.0522,0.83714,0.83714
0.588,52.102,7.1659,0.84,0.84
0.59,52.48,7.2797,0.84286,0.84286
0.592,53.519,7.4162,0.84571,0.84571
0.594,51.767,7.4617,0.84857,0.84857
0.596,52.847,7.5982,0.85143,0.85143
0.598,53.182,7.7119,0.85429,0.85429
0.6,53.497,7.8257,0.85714,0.85714
0.602,54.477,7.9621,0.86,0.86
0.604,54.717,8.0759,0.86286,0.86286
0.606,55.625,8.2124,0.86571,0.86571
0.608,56.481,8.3489,0.86857,0.86857
0.61,57.286,8.4854,0.87143,0.87143
0.612,58.045,8.6219,0.87429,0.87429
0.614,58.759,8.7584,0.87714,0.87714
0.616,59.432,8.8949,0.88,0.88
0.618,60.066,9.0314,0.88286,0.88286
0.62,60.663,9.1678,0.88571,0.88571
0.622,61.225,9.3043,0.88857,0.88857
0.624,62.437,9.4636,0.89143,0.89143
0.626,62.896,9.6001,0.89429,0.89429
0.628,63.328,9.7366,0.89714,0.89714
0.63,63.735,9.8731,0.9,0.9
0.632,64.8,10.032,0.90286,0.90286
0.634,65.121,10.169,0.90571,0.90571
0.636,64.059,10.26,0.90857,0.90857
0.638,64.423,10.396,0.91143,0.91143
0.64,65.449,10.556,0.91429,0.91429
0.642,65.732,10.692,0.91714,0.91714
0.644,66.682,10.851,0.92,0.92
0.646,67.576,11.011,0.92286,0.92286
0.648,68.418,11.17,0.92571,0.92571
0.65,69.211,11.329,0.92857,0.92857
0.652,69.957,11.488,0.93143,0.93143
0.654,70.661,11.647,0.93429,0.93429
0.656,71.323,11.807,0.93714,0.93714
0.658,72.629,11.989,0.94,0.94
0.66,73.177,12.148,0.94286,0.94286
0.662,73.693,12.307,0.94571,0.94571
0.664,74.178,12.466,0.94857,0.94857
0.666,75.318,12.648,0.95143,0.95143
0.668,75.709,12.808,0.95429,0.95429
0.67,76.76,12.99,0.95714,0.95714
0.672,77.067,13.149,0.96,0.96
0.674,78.039,13.331,0.96286,0.96286
0.676,78.954,13.513,0.96571,0.96571
0.678,77.086,13.604,0.96857,0.96857
0.68,77.374,13.763,0.97143,0.97143
